timestamp,buyer_id,buyer_address,buyer_name,seller_id,seller_address,seller_name,buyer_rating,seller_rating,rating_diff,tx_hash,scenario,block_number,gas_used,notes
2025-10-28T17:20:10.209076,8,0x2C3e071df446B25B821F59425152838ae4931E75,efeksellindo,3,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,99,95,4,0xtest5793961761686410,good_transaction,,,"Both parties satisfied, ratings: 99/95"
2025-10-28T17:20:10.309314,40,0x2C3e071df446B25B821F59425152838ae4931E75,collin_0108,4,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,96,98,-2,0xtest4381061761686410,good_transaction,,,"Both parties satisfied, ratings: 96/98"
2025-10-28T17:20:10.409491,28,0x2C3e071df446B25B821F59425152838ae4931E75,darelou,3,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,92,95,-3,0xtest1728691761686410,good_transaction,,,"Both parties satisfied, ratings: 92/95"
2025-10-28T17:20:10.509653,17,0x2C3e071df446B25B821F59425152838ae4931E75,cyberpaisa,3,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,91,98,-7,0xtest9352391761686410,good_transaction,,,"Both parties satisfied, ratings: 91/98"
2025-10-28T17:20:10.609870,18,0x2C3e071df446B25B821F59425152838ae4931E75,fredinoo,4,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,99,96,3,0xtest4414081761686410,good_transaction,,,"Both parties satisfied, ratings: 99/96"
2025-10-28T17:20:10.710088,7,0x2C3e071df446B25B821F59425152838ae4931E75,eljuyan,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,94,96,-2,0xtest8907371761686410,good_transaction,,,"Both parties satisfied, ratings: 94/96"
2025-10-28T17:20:10.810241,29,0x2C3e071df446B25B821F59425152838ae4931E75,elboorja,1,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,92,92,0,0xtest2008141761686410,good_transaction,,,"Both parties satisfied, ratings: 92/92"
2025-10-28T17:20:10.910389,22,0x2C3e071df446B25B821F59425152838ae4931E75,0xh1p0tenusa,1,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,99,98,1,0xtest9829611761686410,good_transaction,,,"Both parties satisfied, ratings: 99/98"
2025-10-28T17:20:11.010550,14,0x2C3e071df446B25B821F59425152838ae4931E75,1nocty,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,95,94,1,0xtest9824081761686411,good_transaction,,,"Both parties satisfied, ratings: 95/94"
2025-10-28T17:20:11.110723,46,0x2C3e071df446B25B821F59425152838ae4931E75,efeksellindo,6,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,93,98,-5,0xtest4059171761686411,good_transaction,,,"Both parties satisfied, ratings: 93/98"
2025-10-28T17:20:11.210892,11,0x2C3e071df446B25B821F59425152838ae4931E75,alej_o,4,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,94,98,-4,0xtest4745431761686411,good_transaction,,,"Both parties satisfied, ratings: 94/98"
2025-10-28T17:20:11.311049,12,0x2C3e071df446B25B821F59425152838ae4931E75,daniel_02s,6,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,93,100,-7,0xtest8997211761686411,good_transaction,,,"Both parties satisfied, ratings: 93/100"
2025-10-28T17:20:11.411237,32,0x2C3e071df446B25B821F59425152838ae4931E75,detx8,5,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,99,100,-1,0xtest4530641761686411,good_transaction,,,"Both parties satisfied, ratings: 99/100"
2025-10-28T17:20:11.511401,30,0x2C3e071df446B25B821F59425152838ae4931E75,cymatix,3,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,98,99,-1,0xtest7011241761686411,good_transaction,,,"Both parties satisfied, ratings: 98/99"
2025-10-28T17:20:11.611520,9,0x2C3e071df446B25B821F59425152838ae4931E75,abu_ela,4,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,96,96,0,0xtest9269441761686411,good_transaction,,,"Both parties satisfied, ratings: 96/96"
2025-10-28T17:20:11.711673,16,0x2C3e071df446B25B821F59425152838ae4931E75,coleguin_,2,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,90,98,-8,0xtest9631751761686411,good_transaction,,,"Both parties satisfied, ratings: 90/98"
2025-10-28T17:20:11.811825,40,0x2C3e071df446B25B821F59425152838ae4931E75,0xkysaug,2,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,99,98,1,0xtest6438711761686411,good_transaction,,,"Both parties satisfied, ratings: 99/98"
2025-10-28T17:20:11.911980,54,0x2C3e071df446B25B821F59425152838ae4931E75,1nocty,4,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,96,93,3,0xtest4225991761686411,good_transaction,,,"Both parties satisfied, ratings: 96/93"
2025-10-28T17:20:12.012155,40,0x2C3e071df446B25B821F59425152838ae4931E75,coleguin_,1,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,94,98,-4,0xtest9300981761686412,good_transaction,,,"Both parties satisfied, ratings: 94/98"
2025-10-28T17:20:12.112347,31,0x2C3e071df446B25B821F59425152838ae4931E75,collin_0108,5,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,97,94,3,0xtest3441861761686412,good_transaction,,,"Both parties satisfied, ratings: 97/94"
2025-10-28T17:20:12.212550,19,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,1,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,96,96,0,0xtest5806881761686412,good_transaction,,,"Both parties satisfied, ratings: 96/96"
2025-10-28T17:20:12.312707,9,0x2C3e071df446B25B821F59425152838ae4931E75,darelou,3,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,92,96,-4,0xtest4047231761686412,good_transaction,,,"Both parties satisfied, ratings: 92/96"
2025-10-28T17:20:12.412840,23,0x2C3e071df446B25B821F59425152838ae4931E75,0xjuandi,2,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,94,98,-4,0xtest9513701761686412,good_transaction,,,"Both parties satisfied, ratings: 94/98"
2025-10-28T17:20:12.513086,8,0x2C3e071df446B25B821F59425152838ae4931E75,cyberpaisa,3,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,93,95,-2,0xtest3851141761686412,good_transaction,,,"Both parties satisfied, ratings: 93/95"
2025-10-28T17:20:12.613320,27,0x2C3e071df446B25B821F59425152838ae4931E75,cabomarzo,1,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,95,93,2,0xtest1927461761686412,good_transaction,,,"Both parties satisfied, ratings: 95/93"
2025-10-28T17:20:12.713495,23,0x2C3e071df446B25B821F59425152838ae4931E75,byparcero,3,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,91,91,0,0xtest6743831761686412,good_transaction,,,"Both parties satisfied, ratings: 91/91"
2025-10-28T17:20:12.813687,50,0x2C3e071df446B25B821F59425152838ae4931E75,cymatix,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,92,100,-8,0xtest6866001761686412,good_transaction,,,"Both parties satisfied, ratings: 92/100"
2025-10-28T17:20:12.913880,36,0x2C3e071df446B25B821F59425152838ae4931E75,davidzoh_,5,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,90,95,-5,0xtest9186151761686412,good_transaction,,,"Both parties satisfied, ratings: 90/95"
2025-10-28T17:20:13.014031,26,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,5,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,98,93,5,0xtest8436091761686413,good_transaction,,,"Both parties satisfied, ratings: 98/93"
2025-10-28T17:20:13.114203,15,0x2C3e071df446B25B821F59425152838ae4931E75,andres92____,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,91,93,-2,0xtest2350741761686413,good_transaction,,,"Both parties satisfied, ratings: 91/93"
2025-10-28T17:20:13.714530,47,0x2C3e071df446B25B821F59425152838ae4931E75,0xultravioleta,1,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,94,30,64,0xtest3327131761686413,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:13.814755,14,0x2C3e071df446B25B821F59425152838ae4931E75,alej0lr420,3,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,86,22,64,0xtest1442051761686413,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:13.914921,49,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,6,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,93,10,83,0xtest9780871761686413,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.015452,36,0x2C3e071df446B25B821F59425152838ae4931E75,datbo0i_lp,6,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,87,15,72,0xtest4469461761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.115662,9,0x2C3e071df446B25B821F59425152838ae4931E75,1nocty,5,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,91,21,70,0xtest9962701761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.215848,31,0x2C3e071df446B25B821F59425152838ae4931E75,celacaftt,3,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,89,18,71,0xtest9300711761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.316054,11,0x2C3e071df446B25B821F59425152838ae4931E75,acpm444,2,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,88,29,59,0xtest4171981761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.416267,11,0x2C3e071df446B25B821F59425152838ae4931E75,0xjuandi,6,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,90,14,76,0xtest3889011761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.516461,15,0x2C3e071df446B25B821F59425152838ae4931E75,calde333,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,95,24,71,0xtest9146181761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.616610,15,0x2C3e071df446B25B821F59425152838ae4931E75,celacaftt,2,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,85,24,61,0xtest4000851761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.716835,7,0x2C3e071df446B25B821F59425152838ae4931E75,collin_0108,2,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,92,13,79,0xtest1718901761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.817038,39,0x2C3e071df446B25B821F59425152838ae4931E75,allan__lp,2,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,94,30,64,0xtest2600601761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:14.917198,20,0x2C3e071df446B25B821F59425152838ae4931E75,1nocty,6,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,85,13,72,0xtest5605771761686414,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:15.017381,45,0x2C3e071df446B25B821F59425152838ae4931E75,aricreando,4,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,88,29,59,0xtest7461281761686415,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:15.117516,22,0x2C3e071df446B25B821F59425152838ae4931E75,allan__lp,3,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,91,10,81,0xtest4125091761686415,bad_client,,,"Client difficult: late payment, rude, excessive demands"
2025-10-28T17:20:15.717900,16,0x2C3e071df446B25B821F59425152838ae4931E75,celacaftt,5,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,28,88,-60,0xtest1363501761686415,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:15.818095,49,0x2C3e071df446B25B821F59425152838ae4931E75,0xsoulavax,1,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,22,92,-70,0xtest5025421761686415,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:15.918366,54,0x2C3e071df446B25B821F59425152838ae4931E75,0xroypi,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,24,93,-69,0xtest2937121761686415,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.018590,20,0x2C3e071df446B25B821F59425152838ae4931E75,cymatix,1,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,15,92,-77,0xtest9018581761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.118778,34,0x2C3e071df446B25B821F59425152838ae4931E75,acpm444,6,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,17,85,-68,0xtest7874911761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.218947,13,0x2C3e071df446B25B821F59425152838ae4931E75,0xultravioleta,5,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,12,88,-76,0xtest5401891761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.319090,52,0x2C3e071df446B25B821F59425152838ae4931E75,daniel_02s,6,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,14,91,-77,0xtest9360791761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.419282,34,0x2C3e071df446B25B821F59425152838ae4931E75,craami,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,17,93,-76,0xtest1035181761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.519515,7,0x2C3e071df446B25B821F59425152838ae4931E75,0xpineda,4,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,28,89,-61,0xtest1444861761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.619719,16,0x2C3e071df446B25B821F59425152838ae4931E75,dogonpayy,2,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,16,87,-71,0xtest5014921761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.719918,28,0x2C3e071df446B25B821F59425152838ae4931E75,coleguin_,6,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,10,88,-78,0xtest7149011761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.820076,28,0x2C3e071df446B25B821F59425152838ae4931E75,0xjokker,1,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,22,91,-69,0xtest8263031761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:16.920264,20,0x2C3e071df446B25B821F59425152838ae4931E75,efeksellindo,2,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,20,89,-69,0xtest3757051761686416,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:17.020392,31,0x2C3e071df446B25B821F59425152838ae4931E75,elboorja,1,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,19,94,-75,0xtest3447481761686417,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:17.120589,21,0x2C3e071df446B25B821F59425152838ae4931E75,abu_ela,6,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,15,94,-79,0xtest3176831761686417,bad_seller,,,"Poor service: incomplete data, unresponsive, quality issues"
2025-10-28T17:20:17.720964,36,0x2C3e071df446B25B821F59425152838ae4931E75,acpm444,1,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,58,47,11,0xtest6281601761686417,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:17.821133,13,0x2C3e071df446B25B821F59425152838ae4931E75,0xroypi,6,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,69,44,25,0xtest4015181761686417,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:17.921310,11,0x2C3e071df446B25B821F59425152838ae4931E75,aka_r3c,2,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,54,45,9,0xtest8419791761686417,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.021477,25,0x2C3e071df446B25B821F59425152838ae4931E75,datbo0i_lp,1,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,52,50,2,0xtest1538301761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.121639,18,0x2C3e071df446B25B821F59425152838ae4931E75,0xjuandi,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,59,51,8,0xtest8338971761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.221791,44,0x2C3e071df446B25B821F59425152838ae4931E75,dzepequeno,4,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,68,45,23,0xtest9180241761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.322002,34,0x2C3e071df446B25B821F59425152838ae4931E75,0xdream_sgo,4,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,66,47,19,0xtest5186391761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.422194,44,0x2C3e071df446B25B821F59425152838ae4931E75,detx8,2,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,53,51,2,0xtest4863771761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.522452,15,0x2C3e071df446B25B821F59425152838ae4931E75,0xj4an,1,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,69,58,11,0xtest8483011761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.622635,13,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,3,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,60,55,5,0xtest4212931761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.722867,13,0x2C3e071df446B25B821F59425152838ae4931E75,djhohn,1,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,59,50,9,0xtest6562561761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.823146,49,0x2C3e071df446B25B821F59425152838ae4931E75,alej_o,5,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,53,47,6,0xtest3809031761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:18.923402,10,0x2C3e071df446B25B821F59425152838ae4931E75,cyberpaisa,2,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,52,55,-3,0xtest8593851761686418,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:19.023590,41,0x2C3e071df446B25B821F59425152838ae4931E75,alej_o,3,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,50,57,-7,0xtest2500331761686419,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:19.123799,30,0x2C3e071df446B25B821F59425152838ae4931E75,akawolfcito,6,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,70,48,22,0xtest7915471761686419,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:19.223953,18,0x2C3e071df446B25B821F59425152838ae4931E75,0xjuandi,5,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,58,58,0,0xtest6319281761686419,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:19.324099,39,0x2C3e071df446B25B821F59425152838ae4931E75,eljuyan,6,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,51,52,-1,0xtest7834541761686419,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:19.424285,29,0x2C3e071df446B25B821F59425152838ae4931E75,davidtherich,6,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,51,40,11,0xtest8714701761686419,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:19.524465,10,0x2C3e071df446B25B821F59425152838ae4931E75,f3l1p3_bx,6,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,66,47,19,0xtest5486071761686419,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:19.624666,37,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,5,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,65,41,24,0xtest7648181761686419,disputed,,,"Dispute: miscommunication, delays, scope creep"
2025-10-28T17:20:20.224927,1,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,93,0,93,0xtest6571431761686420,validator_rating,,,"Excellent validation: thorough, detailed, accurate"
2025-10-28T17:20:20.325118,4,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,20,0,20,0xtest8975801761686420,validator_rating,,,"Poor validation: rushed, generic, not helpful"
2025-10-28T17:20:20.425345,6,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,90,0,90,0xtest3742191761686420,validator_rating,,,"Excellent validation: thorough, detailed, accurate"
2025-10-28T17:20:20.525523,5,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,34,0,34,0xtest6575671761686420,validator_rating,,,"Poor validation: rushed, generic, not helpful"
2025-10-28T17:20:20.625716,4,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,90,0,90,0xtest7290061761686420,validator_rating,,,"Excellent validation: thorough, detailed, accurate"
2025-10-28T17:20:20.725905,3,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,29,0,29,0xtest9810411761686420,validator_rating,,,"Poor validation: rushed, generic, not helpful"
2025-10-28T17:20:20.826108,6,0x2C3e071df446B25B821F59425152838ae4931E75,skill-extractor,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,94,0,94,0xtest8383221761686420,validator_rating,,,"Excellent validation: thorough, detailed, accurate"
2025-10-28T17:20:20.926273,4,0x2C3e071df446B25B821F59425152838ae4931E75,abracadabra,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,33,0,33,0xtest1039031761686420,validator_rating,,,"Poor validation: rushed, generic, not helpful"
2025-10-28T17:20:21.026432,5,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,99,0,99,0xtest2654991761686421,validator_rating,,,"Excellent validation: thorough, detailed, accurate"
2025-10-28T17:20:21.126604,6,0x2C3e071df446B25B821F59425152838ae4931E75,karma-hello,4,0x2C3e071df446B25B821F59425152838ae4931E75,validator,23,0,23,0xtest3176351761686421,validator_rating,,,"Poor validation: rushed, generic, not helpful"
2025-10-28T17:20:21.726928,53,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,3,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,75,75,0,0xtest8496131761686421,rating_history,,,History building #1/3: Trust building
2025-10-28T17:20:22.027289,33,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,85,85,0,0xtest2403661761686422,rating_history,,,History building #2/3: Trust building
2025-10-28T17:20:22.327578,17,0x2C3e071df446B25B821F59425152838ae4931E75,0xmabu_,1,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,95,95,0,0xtest5594101761686422,rating_history,,,History building #3/3: Trust building
2025-10-28T17:20:22.627882,47,0x2C3e071df446B25B821F59425152838ae4931E75,0xdream_sgo,5,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,90,90,0,0xtest5156661761686422,rating_history,,,History degrading #1/3: Trust degrading
2025-10-28T17:20:22.928205,43,0x2C3e071df446B25B821F59425152838ae4931E75,0xdream_sgo,3,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,70,70,0,0xtest7851491761686422,rating_history,,,History degrading #2/3: Trust degrading
2025-10-28T17:20:23.228495,30,0x2C3e071df446B25B821F59425152838ae4931E75,0xdream_sgo,6,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,40,40,0,0xtest6062481761686423,rating_history,,,History degrading #3/3: Trust degrading
2025-10-28T17:20:23.528789,37,0x2C3e071df446B25B821F59425152838ae4931E75,0xyuls,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,75,75,0,0xtest3141601761686423,rating_history,,,History building #1/3: Trust building
2025-10-28T17:20:23.829165,23,0x2C3e071df446B25B821F59425152838ae4931E75,0xyuls,2,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,85,85,0,0xtest2162081761686423,rating_history,,,History building #2/3: Trust building
2025-10-28T17:20:24.129525,7,0x2C3e071df446B25B821F59425152838ae4931E75,0xyuls,1,0x2C3e071df446B25B821F59425152838ae4931E75,voice-extractor,95,95,0,0xtest3067711761686424,rating_history,,,History building #3/3: Trust building
